Id,SalePrice
2735,137767.3869099986
2736,142288.53651388848
2737,128691.87664201358
2738,134773.5348158589
2739,162800.6392164939
2740,132864.47421310414
2741,150424.40426267296
2742,152848.47417644958
2743,146990.6654100497
2744,160438.39170372678
2745,134716.2699607827
2746,133436.73327956058
2747,145954.06105560364
2748,129987.86745527085
2749,132505.56258173383
2750,139695.16044735283
2751,134872.32671324865
2752,204200.81620021586
2753,141581.7283316156
2754,222875.01778971212
2755,129735.65235806188
2756,86990.05828825512
2757,60954.00407370787
2758,80562.7283113017
2759,155927.6135294885
2760,129392.19807522737
2761,149438.9665034156
2762,147876.69172227726
2763,185265.65860596474
2764,152241.39705995054
2765,275916.97907307657
2766,141341.9848437861
2767,88889.10268961893
2768,135964.7611307539
2769,138162.4906186313
2770,137218.77942795158
2771,116782.71120065878
2772,111885.04761180225
2773,159055.10102505586
2774,136655.7106288901
2775,125844.05506560185
2776,135195.89951906557
2777,145319.5750435334
2778,93926.93004758362
2779,129456.30210034002
2780,92664.08477781853
2781,100910.95075926611
2782,92364.04223664783
2783,99789.45694839089
2784,125958.81141565484
2785,136697.29610827297
2786,64122.97053320658
2787,123648.62827448592
2788,76607.81027238246
2789,168536.92813118538
2790,93398.53817697673
2791,114322.19593750838
2792,58402.92950142672
2793,167627.97560413464
2794,94510.85366587581
2795,123558.223512815
2796,106173.9548340119
2797,185610.8538392266
2798,104581.67604630362
2799,120825.45898396951
2800,59533.735436352
2801,106140.62152738935
2802,135165.56014710362
2803,152980.001199298
2804,131819.3389465528
2805,102702.40950797718
2806,82624.7708280692
2807,157948.3573502091
2808,150705.89334445845
2809,140040.4559848424
2810,131227.94303456225
2811,164814.02395268952
2812,156691.3176025958
2813,147311.9696239779
2814,153770.46355420444
2815,101311.88690876585
2816,243403.6219158507
2817,162248.77756020575
2818,137677.35616746658
2819,173256.4009966594
2820,130297.17103522415
2821,112275.70878592753
2822,206354.45053474008
2823,332303.88180122635
2824,178258.9728597865
2825,158584.56195686257
2826,131668.92230548873
2827,131270.28733550475
2828,215602.1039913333
2829,213900.65767164805
2830,226625.36866987115
2831,179914.46574090054
2832,254976.46184704916
2833,305388.6429137202
2834,207075.3212037356
2835,214529.1835223926
2836,193405.60690178408
2837,151791.39895949888
2838,152805.64914257976
2839,189874.41018536297
2840,195713.94235324903
2841,201698.870073467
2842,225607.70257354292
2843,143028.60042406962
2844,156762.93766253476
2845,122811.31760378343
2846,207512.76763353383
2847,198600.09135609306
2848,202848.62219778064
2849,197422.06551648388
2850,278574.05546025495
2851,226393.8271716199
2852,224119.35649144242
2853,240947.1875657705
2854,144781.05864606603
2855,196745.55661479346
2856,195363.65282789277
2857,187571.49463290852
2858,198452.80383246063
2859,116356.65782214384
2860,130985.5602719424
2861,119757.68299556522
2862,184197.23812374935
2863,124067.97243504101
2864,231357.63209507856
2865,136695.00371236465
2866,136380.85419634273
2867,96299.94048483305
2868,89040.79058814152
2869,114780.37877477278
2870,126203.25944120232
2871,84490.42518434985
2872,45585.60951066805
2873,98460.24502613695
2874,146198.3005008286
2875,110300.43701831586
2876,172803.81507811561
2877,144735.58184406097
2878,166840.65835112284
2879,147056.39479340203
2880,103143.19591999207
2881,155767.3120077511
2882,175371.77451487203
2883,182345.92058058953
2884,210834.42089468145
2885,191026.75146238293
2886,220355.4794717892
2887,95158.32435153796
2888,132784.30575278343
2889,48734.36960863207
2890,71198.74567508348
2891,126186.9756704846
2892,51997.057993323404
2893,86029.43792835461
2894,58441.06392943543
2895,334242.7150619961
2896,284663.61971701216
2897,194902.75814091755
2898,143055.62959173197
2899,214557.57279758356
2900,165450.0379198835
2901,203451.33389852734
2902,198524.71266136382
2903,345715.94745375274
2904,354619.2197910922
2905,97145.25274736625
2906,194736.30966466307
2907,108399.8648549074
2908,133479.86218042197
2909,152846.84359852743
2910,78266.75316955612
2911,81308.07176484898
2912,148035.08797787243
2913,80770.77618280837
2914,75356.37086027968
2915,80405.12642986656
2916,81112.5110938311
2917,172788.0178502446
2918,119133.86047559646
2919,223460.44904874195
